,time,myId,metric_died_count,metric_new_hospitalized,metric_new_critical,metric_new_cases_asympt,metric_new_cases_sympt,metric_new_deaths,districtId,seed
2596,43,d_5,0,0,0,0,0,0,5,348110m
2597,43,d_8,0,0,0,0,0,0,8,348110m
2598,43,d_7,0,0,0,0,0,0,7,348110m
2599,43,d_9,0,0,0,0,0,0,9,348110m
2600,43,d_29,0,0,0,0,0,0,29,348110m
2601,43,d_27,0,0,0,0,0,0,27,348110m
2602,43,d_28,0,0,0,0,0,0,28,348110m
2603,43,d_36,0,0,0,0,0,0,36,348110m
2604,43,d_37,0,0,0,0,0,0,37,348110m
2605,43,d_34,0,0,0,0,0,0,34,348110m
2606,43,d_35,0,0,0,0,0,0,35,348110m
2607,43,d_32,0,0,0,0,0,0,32,348110m
2608,43,d_33,0,0,0,0,0,0,33,348110m
2609,43,d_30,0,0,0,0,0,0,30,348110m
2610,43,d_31,0,0,0,0,0,0,31,348110m
2611,43,d_18,0,0,0,0,0,0,18,348110m
2612,43,d_19,0,0,0,0,0,0,19,348110m
2613,43,d_16,0,0,0,0,0,0,16,348110m
2614,43,d_17,0,0,0,0,0,0,17,348110m
2615,43,d_25,0,0,0,0,0,0,25,348110m
2616,43,d_26,0,0,0,0,0,0,26,348110m
2617,43,d_23,0,0,0,0,1,0,23,348110m
2618,43,d_24,0,0,0,0,0,0,24,348110m
2619,43,d_21,0,0,0,0,4,0,21,348110m
2620,43,d_22,0,0,0,0,0,0,22,348110m
2621,43,d_20,0,0,0,0,0,0,20,348110m
2622,43,d_60,0,0,0,0,0,0,60,348110m
2623,43,d_49,0,0,0,0,0,0,49,348110m
2624,43,d_14,0,0,0,0,0,0,14,348110m
2625,43,d_58,0,0,0,0,0,0,58,348110m
2626,43,d_15,0,0,0,0,0,0,15,348110m
2627,43,d_59,0,0,0,0,0,0,59,348110m
2628,43,d_12,0,0,0,0,0,0,12,348110m
2629,43,d_56,0,0,0,0,0,0,56,348110m
2630,43,d_13,0,1,0,3,6,0,13,348110m
2631,43,d_57,0,0,0,0,0,0,57,348110m
2632,43,d_10,0,0,0,0,0,0,10,348110m
2633,43,d_54,0,0,0,0,0,0,54,348110m
2634,43,d_11,0,0,0,0,0,0,11,348110m
2635,43,d_55,0,0,0,0,0,0,55,348110m
2636,43,d_52,0,0,0,0,0,0,52,348110m
2637,43,d_53,0,0,0,0,0,0,53,348110m
2638,43,d_50,0,0,0,0,0,0,50,348110m
2639,43,d_51,0,0,0,0,0,0,51,348110m
2640,44,d_38,0,0,0,0,0,0,38,348110m
2641,44,d_39,0,0,0,0,0,0,39,348110m
2642,44,d_47,0,0,0,0,0,0,47,348110m
2643,44,d_48,0,0,0,0,0,0,48,348110m
2644,44,d_45,0,0,0,0,0,0,45,348110m
2645,44,d_46,0,0,0,0,0,0,46,348110m
2646,44,d_43,0,0,0,0,0,0,43,348110m
2647,44,d_44,0,0,0,0,0,0,44,348110m
2648,44,d_2,0,0,0,0,5,0,2,348110m
2649,44,d_41,0,0,0,0,0,0,41,348110m
2650,44,d_1,0,0,0,0,0,0,1,348110m
2651,44,d_42,0,0,0,0,0,0,42,348110m
2652,44,d_4,0,0,0,0,0,0,4,348110m
2653,44,d_3,0,0,0,0,0,0,3,348110m
2654,44,d_40,0,0,0,0,0,0,40,348110m
2655,44,d_6,0,0,0,1,0,0,6,348110m
2656,44,d_5,0,0,0,0,0,0,5,348110m
2657,44,d_8,0,0,0,0,0,0,8,348110m
2658,44,d_7,0,0,0,0,0,0,7,348110m
2659,44,d_9,0,0,0,0,0,0,9,348110m
2660,44,d_29,0,0,0,0,0,0,29,348110m
2661,44,d_27,0,0,0,0,0,0,27,348110m
2662,44,d_28,0,0,0,0,0,0,28,348110m
2663,44,d_36,0,0,0,0,0,0,36,348110m
2664,44,d_37,0,0,0,0,0,0,37,348110m
2665,44,d_34,0,0,0,0,0,0,34,348110m
2666,44,d_35,0,0,0,0,0,0,35,348110m
2667,44,d_32,0,0,0,0,0,0,32,348110m
2668,44,d_33,0,0,0,0,0,0,33,348110m
2669,44,d_30,0,0,0,0,0,0,30,348110m
2670,44,d_31,0,0,0,1,0,0,31,348110m
2671,44,d_18,0,0,0,0,0,0,18,348110m
2672,44,d_19,0,0,0,0,0,0,19,348110m
2673,44,d_16,0,0,0,0,0,0,16,348110m
2674,44,d_17,0,0,0,0,0,0,17,348110m
2675,44,d_25,0,0,0,0,0,0,25,348110m
2676,44,d_26,0,0,0,0,0,0,26,348110m
2677,44,d_23,0,0,0,0,1,0,23,348110m
2678,44,d_24,0,0,0,0,0,0,24,348110m
2679,44,d_21,0,0,0,2,8,0,21,348110m
2680,44,d_22,0,0,0,0,0,0,22,348110m
2681,44,d_20,0,0,0,0,0,0,20,348110m
2682,44,d_60,0,0,0,0,0,0,60,348110m
2683,44,d_49,0,0,0,0,0,0,49,348110m
2684,44,d_14,0,0,0,0,0,0,14,348110m
2685,44,d_58,0,0,0,0,0,0,58,348110m
2686,44,d_15,0,0,0,0,0,0,15,348110m
2687,44,d_59,0,0,0,0,0,0,59,348110m
2688,44,d_12,0,0,0,0,0,0,12,348110m
2689,44,d_56,0,0,0,0,0,0,56,348110m
2690,44,d_13,0,0,0,2,1,0,13,348110m
2691,44,d_57,0,0,0,0,0,0,57,348110m
2692,44,d_10,0,0,0,0,0,0,10,348110m
2693,44,d_54,0,0,0,0,0,0,54,348110m
2694,44,d_11,0,0,0,0,0,0,11,348110m
2695,44,d_55,0,0,0,0,0,0,55,348110m
2696,44,d_52,0,0,0,0,0,0,52,348110m
2697,44,d_53,0,0,0,0,0,0,53,348110m
2698,44,d_50,0,0,0,0,0,0,50,348110m
2699,44,d_51,0,0,0,0,0,0,51,348110m
2700,45,d_38,0,0,0,0,0,0,38,348110m
2701,45,d_39,0,0,0,0,0,0,39,348110m
2702,45,d_47,0,0,0,0,0,0,47,348110m
2703,45,d_48,0,0,0,0,0,0,48,348110m
2704,45,d_45,0,0,0,0,0,0,45,348110m
2705,45,d_46,0,0,0,0,0,0,46,348110m
2706,45,d_43,0,0,0,0,0,0,43,348110m
2707,45,d_44,0,0,0,0,0,0,44,348110m
2708,45,d_2,0,0,0,1,2,0,2,348110m
2709,45,d_41,0,0,0,0,0,0,41,348110m
2710,45,d_1,0,0,0,0,0,0,1,348110m
2711,45,d_42,0,0,0,0,0,0,42,348110m
2712,45,d_4,0,0,0,0,0,0,4,348110m
2713,45,d_3,0,0,0,0,0,0,3,348110m
2714,45,d_40,0,0,0,0,0,0,40,348110m
2715,45,d_6,0,0,0,0,0,0,6,348110m
2716,45,d_5,0,0,0,0,0,0,5,348110m
2717,45,d_8,0,0,0,0,0,0,8,348110m
2718,45,d_7,0,0,0,0,0,0,7,348110m
2719,45,d_9,0,0,0,0,0,0,9,348110m
2720,45,d_29,0,0,0,0,0,0,29,348110m
2721,45,d_27,0,0,0,0,0,0,27,348110m
2722,45,d_28,0,0,0,0,0,0,28,348110m
2723,45,d_36,0,0,0,0,0,0,36,348110m
2724,45,d_37,0,0,0,0,0,0,37,348110m
2725,45,d_34,0,0,0,0,0,0,34,348110m
2726,45,d_35,0,0,0,0,0,0,35,348110m
2727,45,d_32,0,0,0,0,0,0,32,348110m
2728,45,d_33,0,0,0,0,0,0,33,348110m
2729,45,d_30,0,0,0,0,0,0,30,348110m
2730,45,d_31,0,0,0,0,1,0,31,348110m
2731,45,d_18,0,0,0,1,3,0,18,348110m
2732,45,d_19,0,0,0,1,0,0,19,348110m
2733,45,d_16,0,0,0,0,0,0,16,348110m
2734,45,d_17,0,0,0,0,0,0,17,348110m
2735,45,d_25,0,0,0,0,0,0,25,348110m
2736,45,d_26,0,0,0,0,0,0,26,348110m
2737,45,d_23,0,0,0,0,0,0,23,348110m
2738,45,d_24,0,0,0,0,0,0,24,348110m
2739,45,d_21,0,1,0,2,4,0,21,348110m
2740,45,d_22,0,0,0,1,1,0,22,348110m
2741,45,d_20,0,0,0,0,0,0,20,348110m
2742,45,d_60,0,0,0,0,0,0,60,348110m
2743,45,d_49,0,0,0,0,0,0,49,348110m
2744,45,d_14,0,0,0,0,0,0,14,348110m
2745,45,d_58,0,0,0,0,0,0,58,348110m
2746,45,d_15,0,0,0,0,0,0,15,348110m
2747,45,d_59,0,0,0,0,0,0,59,348110m
2748,45,d_12,0,0,0,0,0,0,12,348110m
2749,45,d_56,0,0,0,0,0,0,56,348110m
2750,45,d_13,0,0,0,0,3,0,13,348110m
2751,45,d_57,0,0,0,0,0,0,57,348110m
2752,45,d_10,0,0,0,0,0,0,10,348110m
2753,45,d_54,0,0,0,0,0,0,54,348110m
2754,45,d_11,0,0,0,0,0,0,11,348110m
2755,45,d_55,0,0,0,0,0,0,55,348110m
2756,45,d_52,0,0,0,0,0,0,52,348110m
2757,45,d_53,0,0,0,0,0,0,53,348110m
2758,45,d_50,0,0,0,0,0,0,50,348110m
2759,45,d_51,0,0,0,0,0,0,51,348110m
2760,46,d_38,0,0,0,0,0,0,38,348110m
2761,46,d_39,0,0,0,0,0,0,39,348110m
2762,46,d_47,0,0,0,0,0,0,47,348110m
2763,46,d_48,0,0,0,0,0,0,48,348110m
2764,46,d_45,0,0,0,0,0,0,45,348110m
2765,46,d_46,0,0,0,0,0,0,46,348110m
2766,46,d_43,0,0,0,0,0,0,43,348110m
2767,46,d_44,0,0,0,0,0,0,44,348110m
2768,46,d_2,0,0,0,2,3,0,2,348110m
2769,46,d_41,0,0,0,0,0,0,41,348110m
2770,46,d_1,0,0,0,0,0,0,1,348110m
2771,46,d_42,0,0,0,0,0,0,42,348110m
2772,46,d_4,0,0,0,0,0,0,4,348110m
2773,46,d_3,0,0,0,0,0,0,3,348110m
2774,46,d_40,0,0,0,0,0,0,40,348110m
2775,46,d_6,0,0,0,0,0,0,6,348110m
2776,46,d_5,0,0,0,0,0,0,5,348110m
2777,46,d_8,0,0,0,0,0,0,8,348110m
2778,46,d_7,0,0,0,0,0,0,7,348110m
2779,46,d_9,0,0,0,0,0,0,9,348110m
2780,46,d_29,0,0,0,0,0,0,29,348110m
2781,46,d_27,0,0,0,1,0,0,27,348110m
2782,46,d_28,0,0,0,0,0,0,28,348110m
2783,46,d_36,0,0,0,0,0,0,36,348110m
2784,46,d_37,0,0,0,0,0,0,37,348110m
2785,46,d_34,0,0,0,0,0,0,34,348110m
2786,46,d_35,0,0,0,0,0,0,35,348110m
2787,46,d_32,0,0,0,0,0,0,32,348110m
2788,46,d_33,0,0,0,0,0,0,33,348110m
2789,46,d_30,0,0,0,0,0,0,30,348110m
2790,46,d_31,0,0,0,0,2,0,31,348110m
2791,46,d_18,0,0,0,0,0,0,18,348110m
2792,46,d_19,0,0,0,1,0,0,19,348110m
2793,46,d_16,0,0,0,0,0,0,16,348110m
2794,46,d_17,0,0,0,0,0,0,17,348110m
2795,46,d_25,0,0,0,0,1,0,25,348110m
2796,46,d_26,0,0,0,0,0,0,26,348110m
2797,46,d_23,0,0,0,0,0,0,23,348110m
2798,46,d_24,0,0,0,0,0,0,24,348110m
2799,46,d_21,0,0,0,2,0,0,21,348110m
2800,46,d_22,0,0,0,0,0,0,22,348110m
2801,46,d_20,0,0,0,0,1,0,20,348110m
2802,46,d_60,0,0,0,0,0,0,60,348110m
2803,46,d_49,0,0,0,0,0,0,49,348110m
2804,46,d_14,0,0,0,0,0,0,14,348110m
2805,46,d_58,0,0,0,0,0,0,58,348110m
2806,46,d_15,0,0,0,0,0,0,15,348110m
2807,46,d_59,0,0,0,0,0,0,59,348110m
2808,46,d_12,0,0,0,0,0,0,12,348110m
2809,46,d_56,0,0,0,0,0,0,56,348110m
2810,46,d_13,0,0,0,0,0,0,13,348110m
2811,46,d_57,0,0,0,0,0,0,57,348110m
2812,46,d_10,0,0,0,1,0,0,10,348110m
2813,46,d_54,0,0,0,0,0,0,54,348110m
2814,46,d_11,0,0,0,0,0,0,11,348110m
2815,46,d_55,0,0,0,0,0,0,55,348110m
2816,46,d_52,0,0,0,0,0,0,52,348110m
2817,46,d_53,0,0,0,0,0,0,53,348110m
2818,46,d_50,0,0,0,0,0,0,50,348110m
2819,46,d_51,0,0,0,0,0,0,51,348110m
2820,47,d_38,0,0,0,0,0,0,38,348110m
2821,47,d_39,0,0,0,0,0,0,39,348110m
2822,47,d_47,0,0,0,0,0,0,47,348110m
2823,47,d_48,0,0,0,0,0,0,48,348110m
2824,47,d_45,0,0,0,1,3,0,45,348110m
2825,47,d_46,0,0,0,0,0,0,46,348110m
2826,47,d_43,0,0,0,0,0,0,43,348110m
2827,47,d_44,0,0,0,0,0,0,44,348110m
2828,47,d_2,0,0,0,1,2,0,2,348110m
2829,47,d_41,0,0,0,0,0,0,41,348110m
2830,47,d_1,0,0,0,0,1,0,1,348110m
2831,47,d_42,0,0,0,0,0,0,42,348110m
2832,47,d_4,0,0,0,0,0,0,4,348110m
2833,47,d_3,0,0,0,0,0,0,3,348110m
2834,47,d_40,0,0,0,0,0,0,40,348110m
2835,47,d_6,0,0,0,0,0,0,6,348110m
2836,47,d_5,0,0,0,0,0,0,5,348110m
2837,47,d_8,0,0,0,0,0,0,8,348110m
2838,47,d_7,0,0,0,0,0,0,7,348110m
2839,47,d_9,0,0,0,0,0,0,9,348110m
2840,47,d_29,0,0,0,0,0,0,29,348110m
2841,47,d_27,0,0,0,0,0,0,27,348110m
2842,47,d_28,0,0,0,0,0,0,28,348110m
2843,47,d_36,0,0,0,0,0,0,36,348110m
2844,47,d_37,0,0,0,0,0,0,37,348110m
2845,47,d_34,0,0,0,0,0,0,34,348110m
2846,47,d_35,0,0,0,0,0,0,35,348110m
2847,47,d_32,0,0,0,0,0,0,32,348110m
2848,47,d_33,0,0,0,0,0,0,33,348110m
2849,47,d_30,0,0,0,0,0,0,30,348110m
2850,47,d_31,0,0,0,0,0,0,31,348110m
2851,47,d_18,0,0,0,2,2,0,18,348110m
2852,47,d_19,0,0,0,0,0,0,19,348110m
2853,47,d_16,0,0,0,0,0,0,16,348110m
2854,47,d_17,0,0,0,0,0,0,17,348110m
2855,47,d_25,0,0,0,0,0,0,25,348110m
2856,47,d_26,0,0,0,0,0,0,26,348110m
2857,47,d_23,0,0,0,0,0,0,23,348110m
2858,47,d_24,0,0,0,0,0,0,24,348110m
2859,47,d_21,0,0,0,1,0,0,21,348110m
2860,47,d_22,0,0,0,0,0,0,22,348110m
2861,47,d_20,0,0,0,0,0,0,20,348110m
2862,47,d_60,0,0,0,0,0,0,60,348110m
2863,47,d_49,0,0,0,0,0,0,49,348110m
2864,47,d_14,0,0,0,0,0,0,14,348110m
2865,47,d_58,0,0,0,0,0,0,58,348110m
2866,47,d_15,0,0,0,0,0,0,15,348110m
2867,47,d_59,0,0,0,0,0,0,59,348110m
2868,47,d_12,0,0,0,0,0,0,12,348110m
2869,47,d_56,0,0,0,0,0,0,56,348110m
2870,47,d_13,0,0,0,0,0,0,13,348110m
2871,47,d_57,0,0,0,0,0,0,57,348110m
2872,47,d_10,0,0,0,0,0,0,10,348110m
2873,47,d_54,0,0,0,0,0,0,54,348110m
2874,47,d_11,0,0,0,0,0,0,11,348110m
2875,47,d_55,0,0,0,0,0,0,55,348110m
2876,47,d_52,0,0,0,0,0,0,52,348110m
2877,47,d_53,0,0,0,0,0,0,53,348110m
2878,47,d_50,0,0,0,0,0,0,50,348110m
2879,47,d_51,0,0,0,0,0,0,51,348110m
2880,48,d_38,0,0,0,0,0,0,38,348110m
2881,48,d_39,0,0,0,0,0,0,39,348110m
2882,48,d_47,0,0,0,0,0,0,47,348110m
2883,48,d_48,0,0,0,0,0,0,48,348110m
2884,48,d_45,0,0,0,0,0,0,45,348110m
2885,48,d_46,0,0,0,0,0,0,46,348110m
2886,48,d_43,0,0,0,0,0,0,43,348110m
2887,48,d_44,0,0,0,0,0,0,44,348110m
2888,48,d_2,0,0,0,3,2,0,2,348110m
2889,48,d_41,0,0,0,0,0,0,41,348110m
2890,48,d_1,0,0,0,0,0,0,1,348110m
2891,48,d_42,0,0,0,0,0,0,42,348110m
2892,48,d_4,0,0,0,0,0,0,4,348110m
2893,48,d_3,0,0,0,0,0,0,3,348110m
2894,48,d_40,0,0,0,0,0,0,40,348110m
2895,48,d_6,0,0,0,1,0,0,6,348110m
2896,48,d_5,0,0,0,0,0,0,5,348110m
2897,48,d_8,0,0,0,0,0,0,8,348110m
2898,48,d_7,0,0,0,0,0,0,7,348110m
2899,48,d_9,0,0,0,0,0,0,9,348110m
2900,48,d_29,0,0,0,0,0,0,29,348110m
2901,48,d_27,0,0,0,0,0,0,27,348110m
2902,48,d_28,0,0,0,0,0,0,28,348110m
2903,48,d_36,0,0,0,0,0,0,36,348110m
2904,48,d_37,0,0,0,0,0,0,37,348110m
2905,48,d_34,0,0,0,0,0,0,34,348110m
2906,48,d_35,0,0,0,0,0,0,35,348110m
2907,48,d_32,0,0,0,0,0,0,32,348110m
2908,48,d_33,0,0,0,0,0,0,33,348110m
2909,48,d_30,0,0,0,1,0,0,30,348110m
2910,48,d_31,0,0,0,0,0,0,31,348110m
2911,48,d_18,0,0,0,0,0,0,18,348110m
2912,48,d_19,0,0,0,0,0,0,19,348110m
2913,48,d_16,0,0,0,0,0,0,16,348110m
2914,48,d_17,0,0,0,0,0,0,17,348110m
2915,48,d_25,0,0,0,0,0,0,25,348110m
2916,48,d_26,0,0,0,0,1,0,26,348110m
2917,48,d_23,0,0,0,0,0,0,23,348110m
2918,48,d_24,0,0,0,0,0,0,24,348110m
2919,48,d_21,0,2,0,1,1,0,21,348110m
2920,48,d_22,0,0,0,0,0,0,22,348110m
2921,48,d_20,0,0,0,0,0,0,20,348110m
2922,48,d_60,0,0,0,0,0,0,60,348110m
2923,48,d_49,0,0,0,0,0,0,49,348110m
2924,48,d_14,0,0,0,0,0,0,14,348110m
2925,48,d_58,0,0,0,0,0,0,58,348110m
2926,48,d_15,0,0,0,0,0,0,15,348110m
2927,48,d_59,0,0,0,0,0,0,59,348110m
2928,48,d_12,0,0,0,0,0,0,12,348110m
2929,48,d_56,0,0,0,0,0,0,56,348110m
2930,48,d_13,0,0,0,2,2,0,13,348110m
2931,48,d_57,0,0,0,0,0,0,57,348110m
2932,48,d_10,0,0,0,0,0,0,10,348110m
2933,48,d_54,0,0,0,0,0,0,54,348110m
2934,48,d_11,0,0,0,0,0,0,11,348110m
2935,48,d_55,0,0,0,0,0,0,55,348110m
2936,48,d_52,0,0,0,0,0,0,52,348110m
2937,48,d_53,0,0,0,0,0,0,53,348110m
2938,48,d_50,0,0,0,0,0,0,50,348110m
2939,48,d_51,0,0,0,0,0,0,51,348110m
2940,49,d_38,0,0,0,0,0,0,38,348110m
2941,49,d_39,0,0,0,0,0,0,39,348110m
2942,49,d_47,0,0,0,0,0,0,47,348110m
2943,49,d_48,0,0,0,0,0,0,48,348110m
2944,49,d_45,0,0,0,1,2,0,45,348110m
2945,49,d_46,0,0,0,0,0,0,46,348110m
2946,49,d_43,0,0,0,0,0,0,43,348110m
2947,49,d_44,0,0,0,0,0,0,44,348110m
2948,49,d_2,0,1,0,2,2,0,2,348110m
2949,49,d_41,0,0,0,0,0,0,41,348110m
2950,49,d_1,0,0,0,0,0,0,1,348110m
2951,49,d_42,0,0,0,0,0,0,42,348110m
2952,49,d_4,0,0,0,0,0,0,4,348110m
2953,49,d_3,0,0,0,0,0,0,3,348110m
2954,49,d_40,0,0,0,0,0,0,40,348110m
2955,49,d_6,0,0,0,0,1,0,6,348110m
2956,49,d_5,0,0,0,0,0,0,5,348110m
2957,49,d_8,0,0,0,0,0,0,8,348110m
2958,49,d_7,0,0,0,0,0,0,7,348110m
2959,49,d_9,0,0,0,0,0,0,9,348110m
2960,49,d_29,0,0,0,0,0,0,29,348110m
2961,49,d_27,0,0,0,0,0,0,27,348110m
2962,49,d_28,0,0,0,0,0,0,28,348110m
2963,49,d_36,0,0,0,0,0,0,36,348110m
2964,49,d_37,0,0,0,0,0,0,37,348110m
2965,49,d_34,0,0,0,0,0,0,34,348110m
2966,49,d_35,0,0,0,0,0,0,35,348110m
2967,49,d_32,0,0,0,0,0,0,32,348110m
2968,49,d_33,0,0,0,0,0,0,33,348110m
2969,49,d_30,0,0,0,1,0,0,30,348110m
2970,49,d_31,0,0,0,0,1,0,31,348110m
2971,49,d_18,0,0,0,0,0,0,18,348110m
2972,49,d_19,0,0,0,0,0,0,19,348110m
2973,49,d_16,0,0,0,0,0,0,16,348110m
2974,49,d_17,0,0,0,0,0,0,17,348110m
2975,49,d_25,0,0,0,0,0,0,25,348110m
2976,49,d_26,0,0,0,0,0,0,26,348110m
2977,49,d_23,0,0,0,0,0,0,23,348110m
2978,49,d_24,0,0,0,0,0,0,24,348110m
2979,49,d_21,0,1,0,0,3,0,21,348110m
2980,49,d_22,0,0,0,0,0,0,22,348110m
2981,49,d_20,0,0,0,0,0,0,20,348110m
2982,49,d_60,0,0,0,0,0,0,60,348110m
2983,49,d_49,0,0,0,0,0,0,49,348110m
2984,49,d_14,0,0,0,0,0,0,14,348110m
2985,49,d_58,0,0,0,0,0,0,58,348110m
2986,49,d_15,0,0,0,0,0,0,15,348110m
2987,49,d_59,0,0,0,0,0,0,59,348110m
2988,49,d_12,0,0,0,0,0,0,12,348110m
2989,49,d_56,0,0,0,0,0,0,56,348110m
2990,49,d_13,0,0,0,0,1,0,13,348110m
2991,49,d_57,0,0,0,0,0,0,57,348110m
2992,49,d_10,0,0,0,0,0,0,10,348110m
2993,49,d_54,0,0,0,0,0,0,54,348110m
2994,49,d_11,0,0,0,0,0,0,11,348110m
2995,49,d_55,0,0,0,0,0,0,55,348110m
2996,49,d_52,0,0,0,0,0,0,52,348110m
2997,49,d_53,0,0,0,0,0,0,53,348110m
2998,49,d_50,0,0,0,0,0,0,50,348110m
2999,49,d_51,0,0,0,0,0,0,51,348110m
3000,50,d_38,0,0,0,0,0,0,38,348110m
3001,50,d_39,0,0,0,0,0,0,39,348110m
3002,50,d_47,0,0,0,0,0,0,47,348110m
3003,50,d_48,0,0,0,0,0,0,48,348110m
3004,50,d_45,0,0,0,1,1,0,45,348110m
3005,50,d_46,0,0,0,0,0,0,46,348110m
3006,50,d_43,0,0,0,0,0,0,43,348110m
3007,50,d_44,0,0,0,0,0,0,44,348110m
3008,50,d_2,0,0,0,2,1,0,2,348110m
3009,50,d_41,0,0,0,0,0,0,41,348110m
3010,50,d_1,0,0,0,0,0,0,1,348110m
3011,50,d_42,0,0,0,0,0,0,42,348110m
3012,50,d_4,0,0,0,0,0,0,4,348110m
3013,50,d_3,0,0,0,0,0,0,3,348110m
3014,50,d_40,0,0,0,0,0,0,40,348110m
3015,50,d_6,0,0,0,0,0,0,6,348110m
3016,50,d_5,0,0,0,0,0,0,5,348110m
3017,50,d_8,0,0,0,0,0,0,8,348110m
3018,50,d_7,0,0,0,0,0,0,7,348110m
3019,50,d_9,0,0,0,0,0,0,9,348110m
3020,50,d_29,0,0,0,0,0,0,29,348110m
3021,50,d_27,0,0,0,0,0,0,27,348110m
3022,50,d_28,0,0,0,0,0,0,28,348110m
3023,50,d_36,0,0,0,1,0,0,36,348110m
3024,50,d_37,0,0,0,0,0,0,37,348110m
3025,50,d_34,0,0,0,0,0,0,34,348110m
3026,50,d_35,0,0,0,0,0,0,35,348110m
3027,50,d_32,0,0,0,0,0,0,32,348110m
3028,50,d_33,0,0,0,0,0,0,33,348110m
3029,50,d_30,0,0,0,0,0,0,30,348110m
3030,50,d_31,0,0,0,0,0,0,31,348110m
3031,50,d_18,0,0,0,0,0,0,18,348110m
3032,50,d_19,0,0,0,0,2,0,19,348110m
3033,50,d_16,0,0,0,0,0,0,16,348110m
3034,50,d_17,0,0,0,0,0,0,17,348110m
3035,50,d_25,0,0,0,0,0,0,25,348110m
3036,50,d_26,0,0,0,1,0,0,26,348110m
3037,50,d_23,0,0,0,1,0,0,23,348110m
3038,50,d_24,0,0,0,0,0,0,24,348110m
3039,50,d_21,0,2,1,0,0,0,21,348110m
3040,50,d_22,0,0,0,0,1,0,22,348110m
3041,50,d_20,0,0,0,0,0,0,20,348110m
3042,50,d_60,0,0,0,0,0,0,60,348110m
3043,50,d_49,0,0,0,0,0,0,49,348110m
3044,50,d_14,0,0,0,0,0,0,14,348110m
3045,50,d_58,0,0,0,0,0,0,58,348110m
3046,50,d_15,0,0,0,0,0,0,15,348110m
3047,50,d_59,0,0,0,0,0,0,59,348110m
3048,50,d_12,0,0,0,1,0,0,12,348110m
3049,50,d_56,0,0,0,0,0,0,56,348110m
3050,50,d_13,0,0,0,0,1,0,13,348110m
3051,50,d_57,0,0,0,0,0,0,57,348110m
3052,50,d_10,0,0,0,1,0,0,10,348110m
3053,50,d_54,0,0,0,0,0,0,54,348110m
3054,50,d_11,0,0,0,0,0,0,11,348110m
3055,50,d_55,0,0,0,0,0,0,55,348110m
3056,50,d_52,0,0,0,0,0,0,52,348110m
3057,50,d_53,0,0,0,0,0,0,53,348110m
3058,50,d_50,0,0,0,0,0,0,50,348110m
3059,50,d_51,0,0,0,0,0,0,51,348110m
3060,51,d_38,0,0,0,0,0,0,38,348110m
3061,51,d_39,0,0,0,0,0,0,39,348110m
3062,51,d_47,0,0,0,0,0,0,47,348110m
3063,51,d_48,0,0,0,0,0,0,48,348110m
3064,51,d_45,0,0,0,0,3,0,45,348110m
3065,51,d_46,0,0,0,0,0,0,46,348110m
3066,51,d_43,0,0,0,0,0,0,43,348110m
3067,51,d_44,0,0,0,0,0,0,44,348110m
3068,51,d_2,0,0,0,0,5,0,2,348110m
3069,51,d_41,0,0,0,0,0,0,41,348110m
3070,51,d_1,0,0,0,0,0,0,1,348110m
3071,51,d_42,0,0,0,0,0,0,42,348110m
3072,51,d_4,0,0,0,0,0,0,4,348110m
3073,51,d_3,0,0,0,0,0,0,3,348110m
3074,51,d_40,0,0,0,0,0,0,40,348110m
3075,51,d_6,0,0,0,0,0,0,6,348110m
3076,51,d_5,0,0,0,0,0,0,5,348110m
3077,51,d_8,0,0,0,0,0,0,8,348110m
3078,51,d_7,0,0,0,0,0,0,7,348110m
3079,51,d_9,0,0,0,0,0,0,9,348110m
3080,51,d_29,0,0,0,0,0,0,29,348110m
3081,51,d_27,0,0,0,0,0,0,27,348110m
3082,51,d_28,0,0,0,0,0,0,28,348110m
3083,51,d_36,0,0,0,0,0,0,36,348110m
3084,51,d_37,0,0,0,0,0,0,37,348110m
3085,51,d_34,0,0,0,0,0,0,34,348110m
3086,51,d_35,0,0,0,0,0,0,35,348110m
3087,51,d_32,0,0,0,0,0,0,32,348110m
3088,51,d_33,0,0,0,0,0,0,33,348110m
3089,51,d_30,0,0,0,0,0,0,30,348110m
3090,51,d_31,0,0,0,0,0,0,31,348110m
3091,51,d_18,0,0,0,0,0,0,18,348110m
3092,51,d_19,0,0,0,0,0,0,19,348110m
3093,51,d_16,0,0,0,0,0,0,16,348110m
3094,51,d_17,0,0,0,0,0,0,17,348110m
3095,51,d_25,0,0,0,0,0,0,25,348110m
3096,51,d_26,0,0,0,0,0,0,26,348110m
3097,51,d_23,0,0,0,1,0,0,23,348110m
3098,51,d_24,0,0,0,0,0,0,24,348110m
3099,51,d_21,0,0,0,0,1,0,21,348110m
3100,51,d_22,0,0,0,0,0,0,22,348110m
3101,51,d_20,0,0,0,0,0,0,20,348110m
3102,51,d_60,0,0,0,0,0,0,60,348110m
3103,51,d_49,0,0,0,0,0,0,49,348110m
3104,51,d_14,0,0,0,0,0,0,14,348110m
3105,51,d_58,0,0,0,0,0,0,58,348110m
3106,51,d_15,0,0,0,0,0,0,15,348110m
3107,51,d_59,0,0,0,0,0,0,59,348110m
3108,51,d_12,0,0,0,1,0,0,12,348110m
3109,51,d_56,0,0,0,0,0,0,56,348110m
3110,51,d_13,0,1,0,0,0,0,13,348110m
