,time,myId,metric_died_count,metric_new_hospitalized,metric_new_critical,metric_new_cases_asympt,metric_new_cases_sympt,metric_new_deaths,districtId,seed
5752,95,d_10,0,0,0,0,0,0,10,198010m
5753,95,d_54,0,0,0,0,0,0,54,198010m
5754,95,d_11,0,0,0,0,0,0,11,198010m
5755,95,d_55,0,0,0,0,0,0,55,198010m
5756,95,d_52,0,0,0,0,0,0,52,198010m
5757,95,d_53,0,0,0,0,0,0,53,198010m
5758,95,d_50,0,0,0,0,0,0,50,198010m
5759,95,d_51,0,0,0,0,0,0,51,198010m
5760,96,d_38,0,0,0,0,0,0,38,198010m
5761,96,d_39,0,0,0,0,0,0,39,198010m
5762,96,d_47,0,0,0,0,0,0,47,198010m
5763,96,d_48,0,0,0,0,0,0,48,198010m
5764,96,d_45,0,0,0,0,0,0,45,198010m
5765,96,d_46,0,0,0,0,0,0,46,198010m
5766,96,d_43,0,0,0,0,0,0,43,198010m
5767,96,d_44,0,0,0,0,0,0,44,198010m
5768,96,d_2,0,0,0,1,3,0,2,198010m
5769,96,d_41,0,0,0,0,0,0,41,198010m
5770,96,d_1,0,0,0,0,0,0,1,198010m
5771,96,d_42,0,0,0,0,0,0,42,198010m
5772,96,d_4,0,0,0,0,0,0,4,198010m
5773,96,d_3,0,0,0,0,0,0,3,198010m
5774,96,d_40,0,0,0,0,0,0,40,198010m
5775,96,d_6,0,0,0,0,1,0,6,198010m
5776,96,d_5,0,0,0,0,0,0,5,198010m
5777,96,d_8,0,0,0,0,0,0,8,198010m
5778,96,d_7,0,0,0,0,0,0,7,198010m
5779,96,d_9,0,0,0,0,0,0,9,198010m
5780,96,d_29,0,0,0,0,0,0,29,198010m
5781,96,d_27,0,0,0,1,0,0,27,198010m
5782,96,d_28,0,0,0,0,1,0,28,198010m
5783,96,d_36,0,0,0,0,0,0,36,198010m
5784,96,d_37,0,0,0,0,0,0,37,198010m
5785,96,d_34,0,0,0,0,1,0,34,198010m
5786,96,d_35,0,0,0,0,0,0,35,198010m
5787,96,d_32,0,0,0,0,0,0,32,198010m
5788,96,d_33,0,0,0,0,0,0,33,198010m
5789,96,d_30,0,0,0,0,0,0,30,198010m
5790,96,d_31,0,0,0,0,2,0,31,198010m
5791,96,d_18,0,0,0,0,2,0,18,198010m
5792,96,d_19,0,0,0,0,0,0,19,198010m
5793,96,d_16,0,1,0,0,0,0,16,198010m
5794,96,d_17,0,0,0,0,0,0,17,198010m
5795,96,d_25,0,0,0,0,0,0,25,198010m
5796,96,d_26,0,0,0,0,1,0,26,198010m
5797,96,d_23,0,0,0,0,0,0,23,198010m
5798,96,d_24,0,0,0,1,0,0,24,198010m
5799,96,d_21,0,0,0,0,0,0,21,198010m
5800,96,d_22,0,0,0,0,0,0,22,198010m
5801,96,d_20,0,0,0,0,0,0,20,198010m
5802,96,d_60,0,0,0,0,0,0,60,198010m
5803,96,d_49,0,0,0,0,0,0,49,198010m
5804,96,d_14,0,0,0,0,1,0,14,198010m
5805,96,d_58,0,0,0,0,0,0,58,198010m
5806,96,d_15,0,0,0,0,1,0,15,198010m
5807,96,d_59,0,0,0,0,0,0,59,198010m
5808,96,d_12,0,0,0,0,0,0,12,198010m
5809,96,d_56,0,0,0,0,0,0,56,198010m
5810,96,d_13,0,0,0,0,0,0,13,198010m
5811,96,d_57,0,0,0,0,0,0,57,198010m
5812,96,d_10,0,0,0,0,2,0,10,198010m
5813,96,d_54,0,0,0,0,0,0,54,198010m
5814,96,d_11,0,0,0,0,0,0,11,198010m
5815,96,d_55,0,0,0,0,0,0,55,198010m
5816,96,d_52,0,0,0,0,0,0,52,198010m
5817,96,d_53,0,0,0,0,0,0,53,198010m
5818,96,d_50,0,0,0,0,0,0,50,198010m
5819,96,d_51,0,0,0,0,0,0,51,198010m
5820,97,d_38,0,0,0,0,0,0,38,198010m
5821,97,d_39,0,0,0,0,0,0,39,198010m
5822,97,d_47,0,0,0,0,0,0,47,198010m
5823,97,d_48,0,0,0,0,0,0,48,198010m
5824,97,d_45,0,0,0,0,0,0,45,198010m
5825,97,d_46,0,0,0,0,0,0,46,198010m
5826,97,d_43,0,0,0,0,0,0,43,198010m
5827,97,d_44,0,0,0,0,0,0,44,198010m
5828,97,d_2,0,1,0,5,3,0,2,198010m
5829,97,d_41,0,0,0,0,0,0,41,198010m
5830,97,d_1,0,0,0,0,0,0,1,198010m
5831,97,d_42,0,0,0,0,0,0,42,198010m
5832,97,d_4,0,0,0,0,0,0,4,198010m
5833,97,d_3,0,0,0,0,0,0,3,198010m
5834,97,d_40,0,0,0,0,0,0,40,198010m
5835,97,d_6,0,0,0,1,0,0,6,198010m
5836,97,d_5,0,0,0,0,0,0,5,198010m
5837,97,d_8,0,0,0,0,0,0,8,198010m
5838,97,d_7,0,0,0,0,0,0,7,198010m
5839,97,d_9,0,0,0,0,0,0,9,198010m
5840,97,d_29,0,0,0,0,0,0,29,198010m
5841,97,d_27,0,0,0,0,2,0,27,198010m
5842,97,d_28,0,0,0,0,1,0,28,198010m
5843,97,d_36,0,0,0,0,0,0,36,198010m
5844,97,d_37,0,0,0,0,0,0,37,198010m
5845,97,d_34,0,0,0,1,0,0,34,198010m
5846,97,d_35,0,0,0,0,0,0,35,198010m
5847,97,d_32,0,0,0,0,1,0,32,198010m
5848,97,d_33,0,0,0,0,0,0,33,198010m
5849,97,d_30,0,0,0,0,0,0,30,198010m
5850,97,d_31,0,0,0,0,0,0,31,198010m
5851,97,d_18,0,0,0,0,0,0,18,198010m
5852,97,d_19,0,0,0,0,0,0,19,198010m
5853,97,d_16,0,0,0,0,0,0,16,198010m
5854,97,d_17,0,0,0,0,0,0,17,198010m
5855,97,d_25,0,0,0,0,0,0,25,198010m
5856,97,d_26,0,0,0,0,0,0,26,198010m
5857,97,d_23,0,0,0,0,0,0,23,198010m
5858,97,d_24,0,0,0,0,0,0,24,198010m
5859,97,d_21,0,0,0,0,0,0,21,198010m
5860,97,d_22,0,0,0,0,0,0,22,198010m
5861,97,d_20,0,0,0,0,0,0,20,198010m
5862,97,d_60,0,0,0,0,0,0,60,198010m
5863,97,d_49,0,0,0,0,0,0,49,198010m
5864,97,d_14,0,0,0,0,0,0,14,198010m
5865,97,d_58,0,0,0,0,0,0,58,198010m
5866,97,d_15,0,0,0,0,0,0,15,198010m
5867,97,d_59,0,0,0,0,0,0,59,198010m
5868,97,d_12,0,0,0,0,0,0,12,198010m
5869,97,d_56,0,0,0,0,0,0,56,198010m
5870,97,d_13,0,0,0,1,0,0,13,198010m
5871,97,d_57,0,0,0,0,0,0,57,198010m
5872,97,d_10,0,0,0,0,1,0,10,198010m
5873,97,d_54,0,0,0,0,0,0,54,198010m
5874,97,d_11,0,0,0,0,0,0,11,198010m
5875,97,d_55,0,0,0,0,0,0,55,198010m
5876,97,d_52,0,0,0,0,0,0,52,198010m
5877,97,d_53,0,0,0,0,0,0,53,198010m
5878,97,d_50,0,0,0,0,0,0,50,198010m
5879,97,d_51,0,0,0,0,0,0,51,198010m
5880,98,d_38,0,0,0,0,0,0,38,198010m
5881,98,d_39,0,0,0,0,0,0,39,198010m
5882,98,d_47,0,0,0,0,0,0,47,198010m
5883,98,d_48,0,0,0,0,0,0,48,198010m
5884,98,d_45,0,0,0,0,0,0,45,198010m
5885,98,d_46,0,0,0,0,0,0,46,198010m
5886,98,d_43,0,0,0,0,0,0,43,198010m
5887,98,d_44,0,0,0,0,0,0,44,198010m
5888,98,d_2,0,1,0,4,7,0,2,198010m
5889,98,d_41,0,0,0,0,0,0,41,198010m
5890,98,d_1,0,0,0,0,0,0,1,198010m
5891,98,d_42,0,0,0,0,0,0,42,198010m
5892,98,d_4,0,0,0,0,0,0,4,198010m
5893,98,d_3,0,0,0,0,0,0,3,198010m
5894,98,d_40,0,0,0,0,0,0,40,198010m
5895,98,d_6,0,0,0,0,0,0,6,198010m
5896,98,d_5,0,0,0,0,0,0,5,198010m
5897,98,d_8,0,0,0,0,0,0,8,198010m
5898,98,d_7,0,0,0,0,0,0,7,198010m
5899,98,d_9,0,0,0,0,0,0,9,198010m
5900,98,d_29,0,0,0,0,0,0,29,198010m
5901,98,d_27,0,0,0,0,0,0,27,198010m
5902,98,d_28,0,0,0,1,1,0,28,198010m
5903,98,d_36,0,0,0,0,0,0,36,198010m
5904,98,d_37,0,0,0,0,0,0,37,198010m
5905,98,d_34,0,0,0,0,1,0,34,198010m
5906,98,d_35,0,0,0,0,0,0,35,198010m
5907,98,d_32,0,0,0,0,0,0,32,198010m
5908,98,d_33,0,0,0,0,0,0,33,198010m
5909,98,d_30,0,0,0,0,0,0,30,198010m
5910,98,d_31,0,0,0,0,1,0,31,198010m
5911,98,d_18,0,0,0,0,1,0,18,198010m
5912,98,d_19,0,0,0,0,0,0,19,198010m
5913,98,d_16,0,0,0,0,0,0,16,198010m
5914,98,d_17,0,0,0,0,0,0,17,198010m
5915,98,d_25,0,0,0,0,0,0,25,198010m
5916,98,d_26,0,0,0,0,1,0,26,198010m
5917,98,d_23,0,0,0,0,1,0,23,198010m
5918,98,d_24,0,0,0,0,0,0,24,198010m
5919,98,d_21,0,0,0,0,0,0,21,198010m
5920,98,d_22,0,0,0,0,0,0,22,198010m
5921,98,d_20,0,0,0,0,0,0,20,198010m
5922,98,d_60,0,0,0,0,0,0,60,198010m
5923,98,d_49,0,0,0,0,1,0,49,198010m
5924,98,d_14,0,0,0,0,0,0,14,198010m
5925,98,d_58,0,0,0,0,0,0,58,198010m
5926,98,d_15,0,0,0,0,0,0,15,198010m
5927,98,d_59,0,0,0,0,0,0,59,198010m
5928,98,d_12,0,0,0,0,1,0,12,198010m
5929,98,d_56,0,0,0,0,0,0,56,198010m
5930,98,d_13,0,0,0,0,2,0,13,198010m
5931,98,d_57,0,0,0,0,1,0,57,198010m
5932,98,d_10,0,0,0,0,1,0,10,198010m
5933,98,d_54,0,0,0,0,0,0,54,198010m
5934,98,d_11,0,0,0,0,0,0,11,198010m
5935,98,d_55,0,0,0,0,1,0,55,198010m
5936,98,d_52,0,0,0,0,0,0,52,198010m
5937,98,d_53,0,0,0,0,0,0,53,198010m
5938,98,d_50,0,0,0,0,0,0,50,198010m
5939,98,d_51,0,0,0,0,0,0,51,198010m
5940,99,d_38,0,0,0,0,0,0,38,198010m
5941,99,d_39,0,0,0,0,0,0,39,198010m
5942,99,d_47,0,0,0,0,0,0,47,198010m
5943,99,d_48,0,0,0,0,0,0,48,198010m
5944,99,d_45,0,0,0,0,0,0,45,198010m
5945,99,d_46,0,0,0,0,0,0,46,198010m
5946,99,d_43,0,0,0,0,0,0,43,198010m
5947,99,d_44,0,0,0,0,0,0,44,198010m
5948,99,d_2,0,0,1,4,4,0,2,198010m
5949,99,d_41,0,0,0,0,0,0,41,198010m
5950,99,d_1,0,0,0,0,1,0,1,198010m
5951,99,d_42,0,0,0,0,0,0,42,198010m
5952,99,d_4,0,0,0,0,0,0,4,198010m
5953,99,d_3,0,0,0,0,0,0,3,198010m
5954,99,d_40,0,0,0,0,1,0,40,198010m
5955,99,d_6,0,0,0,0,0,0,6,198010m
5956,99,d_5,0,0,0,0,0,0,5,198010m
5957,99,d_8,0,0,0,0,0,0,8,198010m
5958,99,d_7,0,0,0,0,0,0,7,198010m
5959,99,d_9,0,0,0,0,0,0,9,198010m
5960,99,d_29,0,0,0,0,0,0,29,198010m
5961,99,d_27,0,0,0,0,0,0,27,198010m
5962,99,d_28,0,0,0,0,1,0,28,198010m
5963,99,d_36,0,0,0,0,0,0,36,198010m
5964,99,d_37,0,0,0,0,0,0,37,198010m
5965,99,d_34,0,0,0,0,0,0,34,198010m
5966,99,d_35,0,0,0,0,0,0,35,198010m
5967,99,d_32,0,0,0,0,1,0,32,198010m
5968,99,d_33,0,0,0,0,0,0,33,198010m
5969,99,d_30,0,0,0,0,0,0,30,198010m
5970,99,d_31,0,0,0,1,0,0,31,198010m
5971,99,d_18,0,0,0,1,3,0,18,198010m
5972,99,d_19,0,0,0,0,0,0,19,198010m
5973,99,d_16,0,0,0,0,0,0,16,198010m
5974,99,d_17,0,0,0,0,0,0,17,198010m
5975,99,d_25,0,0,0,0,0,0,25,198010m
5976,99,d_26,0,0,0,1,1,0,26,198010m
5977,99,d_23,0,0,0,0,0,0,23,198010m
5978,99,d_24,0,0,0,1,0,0,24,198010m
5979,99,d_21,0,0,0,0,1,0,21,198010m
5980,99,d_22,0,0,0,0,0,0,22,198010m
5981,99,d_20,0,0,0,0,0,0,20,198010m
5982,99,d_60,0,0,0,0,0,0,60,198010m
5983,99,d_49,0,0,0,0,0,0,49,198010m
5984,99,d_14,0,0,0,0,1,0,14,198010m
5985,99,d_58,0,0,0,0,0,0,58,198010m
5986,99,d_15,0,0,0,0,0,0,15,198010m
5987,99,d_59,0,0,0,0,0,0,59,198010m
5988,99,d_12,0,0,0,0,0,0,12,198010m
5989,99,d_56,0,0,0,0,0,0,56,198010m
5990,99,d_13,0,0,0,1,3,0,13,198010m
5991,99,d_57,0,0,0,0,0,0,57,198010m
5992,99,d_10,0,0,0,0,0,0,10,198010m
5993,99,d_54,0,0,0,0,0,0,54,198010m
5994,99,d_11,0,0,0,0,0,0,11,198010m
5995,99,d_55,0,0,0,0,0,0,55,198010m
5996,99,d_52,0,0,0,0,0,0,52,198010m
5997,99,d_53,0,0,0,0,0,0,53,198010m
5998,99,d_50,0,0,0,0,0,0,50,198010m
5999,99,d_51,0,0,0,0,0,0,51,198010m
6000,100,d_38,0,0,0,0,0,0,38,198010m
6001,100,d_39,0,0,0,0,0,0,39,198010m
6002,100,d_47,0,0,0,0,0,0,47,198010m
6003,100,d_48,0,0,0,0,0,0,48,198010m
6004,100,d_45,0,0,0,0,0,0,45,198010m
6005,100,d_46,0,0,0,0,0,0,46,198010m
6006,100,d_43,0,0,0,0,0,0,43,198010m
6007,100,d_44,0,0,0,0,0,0,44,198010m
6008,100,d_2,0,0,0,3,5,0,2,198010m
6009,100,d_41,0,0,0,0,0,0,41,198010m
6010,100,d_1,0,0,0,0,0,0,1,198010m
6011,100,d_42,0,0,0,0,0,0,42,198010m
6012,100,d_4,0,0,0,0,0,0,4,198010m
6013,100,d_3,0,0,0,0,0,0,3,198010m
6014,100,d_40,0,0,0,0,0,0,40,198010m
6015,100,d_6,0,0,0,0,0,0,6,198010m
6016,100,d_5,0,0,0,0,0,0,5,198010m
6017,100,d_8,0,0,0,0,0,0,8,198010m
6018,100,d_7,0,0,0,0,0,0,7,198010m
6019,100,d_9,0,0,0,0,0,0,9,198010m
6020,100,d_29,0,0,0,0,0,0,29,198010m
6021,100,d_27,0,0,0,1,0,0,27,198010m
6022,100,d_28,0,0,0,0,0,0,28,198010m
6023,100,d_36,0,0,0,1,1,0,36,198010m
6024,100,d_37,0,0,0,0,0,0,37,198010m
6025,100,d_34,0,0,0,0,0,0,34,198010m
6026,100,d_35,0,0,0,0,0,0,35,198010m
6027,100,d_32,0,0,0,0,0,0,32,198010m
6028,100,d_33,0,0,0,1,0,0,33,198010m
6029,100,d_30,0,0,0,0,0,0,30,198010m
6030,100,d_31,0,0,0,0,1,0,31,198010m
6031,100,d_18,0,0,0,1,5,0,18,198010m
6032,100,d_19,0,0,0,1,0,0,19,198010m
6033,100,d_16,0,0,0,0,0,0,16,198010m
6034,100,d_17,0,0,0,0,0,0,17,198010m
6035,100,d_25,0,0,0,0,0,0,25,198010m
6036,100,d_26,0,0,0,0,0,0,26,198010m
6037,100,d_23,0,0,0,0,0,0,23,198010m
6038,100,d_24,0,0,0,0,0,0,24,198010m
6039,100,d_21,0,0,0,0,0,0,21,198010m
6040,100,d_22,0,0,0,0,0,0,22,198010m
6041,100,d_20,0,0,0,0,0,0,20,198010m
6042,100,d_60,0,0,0,0,0,0,60,198010m
6043,100,d_49,0,0,0,0,0,0,49,198010m
6044,100,d_14,0,0,0,0,1,0,14,198010m
6045,100,d_58,0,0,0,0,0,0,58,198010m
6046,100,d_15,0,0,0,0,0,0,15,198010m
6047,100,d_59,0,0,0,0,0,0,59,198010m
6048,100,d_12,0,0,0,0,0,0,12,198010m
6049,100,d_56,0,0,0,0,0,0,56,198010m
6050,100,d_13,0,0,0,0,0,0,13,198010m
6051,100,d_57,0,0,0,0,0,0,57,198010m
6052,100,d_10,0,0,0,0,1,0,10,198010m
6053,100,d_54,0,0,0,0,0,0,54,198010m
6054,100,d_11,0,0,0,0,0,0,11,198010m
6055,100,d_55,0,0,0,0,0,0,55,198010m
6056,100,d_52,0,0,0,0,0,0,52,198010m
6057,100,d_53,0,0,0,0,0,0,53,198010m
6058,100,d_50,0,0,0,0,0,0,50,198010m
6059,100,d_51,0,0,0,0,0,0,51,198010m
6060,101,d_38,0,0,0,0,0,0,38,198010m
6061,101,d_39,0,0,0,0,0,0,39,198010m
6062,101,d_47,0,0,0,0,0,0,47,198010m
6063,101,d_48,0,0,0,0,0,0,48,198010m
6064,101,d_45,0,0,0,0,0,0,45,198010m
6065,101,d_46,0,0,0,0,0,0,46,198010m
6066,101,d_43,0,0,0,0,0,0,43,198010m
6067,101,d_44,0,0,0,0,0,0,44,198010m
6068,101,d_2,0,0,0,1,2,0,2,198010m
6069,101,d_41,0,0,0,0,0,0,41,198010m
6070,101,d_1,0,0,0,1,0,0,1,198010m
6071,101,d_42,0,0,0,0,0,0,42,198010m
6072,101,d_4,0,0,0,0,0,0,4,198010m
6073,101,d_3,0,0,0,0,0,0,3,198010m
6074,101,d_40,0,0,0,0,0,0,40,198010m
6075,101,d_6,0,0,0,0,0,0,6,198010m
6076,101,d_5,0,0,0,0,0,0,5,198010m
6077,101,d_8,0,0,0,0,0,0,8,198010m
6078,101,d_7,0,0,0,0,0,0,7,198010m
6079,101,d_9,0,0,0,0,0,0,9,198010m
6080,101,d_29,0,0,0,0,0,0,29,198010m
6081,101,d_27,0,0,0,1,4,0,27,198010m
6082,101,d_28,0,0,0,0,0,0,28,198010m
6083,101,d_36,0,0,0,0,0,0,36,198010m
6084,101,d_37,0,0,0,0,0,0,37,198010m
6085,101,d_34,0,0,0,0,0,0,34,198010m
6086,101,d_35,0,0,0,0,0,0,35,198010m
6087,101,d_32,0,0,0,0,1,0,32,198010m
6088,101,d_33,0,0,0,0,0,0,33,198010m
6089,101,d_30,0,0,0,0,0,0,30,198010m
6090,101,d_31,0,0,0,0,1,0,31,198010m
6091,101,d_18,0,0,0,4,6,0,18,198010m
6092,101,d_19,0,0,0,0,0,0,19,198010m
6093,101,d_16,0,0,0,0,0,0,16,198010m
6094,101,d_17,0,0,0,0,0,0,17,198010m
6095,101,d_25,0,0,0,0,0,0,25,198010m
6096,101,d_26,0,0,0,0,0,0,26,198010m
6097,101,d_23,0,0,0,0,0,0,23,198010m
6098,101,d_24,0,0,0,0,0,0,24,198010m
6099,101,d_21,0,0,0,0,1,0,21,198010m
6100,101,d_22,0,0,0,0,0,0,22,198010m
6101,101,d_20,0,0,0,0,0,0,20,198010m
6102,101,d_60,0,0,0,0,0,0,60,198010m
6103,101,d_49,0,0,0,0,0,0,49,198010m
6104,101,d_14,0,0,0,0,0,0,14,198010m
6105,101,d_58,0,0,0,0,0,0,58,198010m
6106,101,d_15,0,0,0,0,0,0,15,198010m
6107,101,d_59,0,0,0,0,0,0,59,198010m
6108,101,d_12,0,0,0,0,0,0,12,198010m
6109,101,d_56,0,0,0,0,0,0,56,198010m
6110,101,d_13,0,0,0,1,1,0,13,198010m
6111,101,d_57,0,0,0,0,0,0,57,198010m
6112,101,d_10,0,0,0,0,0,0,10,198010m
6113,101,d_54,0,0,0,0,0,0,54,198010m
6114,101,d_11,0,0,0,0,0,0,11,198010m
6115,101,d_55,0,0,0,0,0,0,55,198010m
6116,101,d_52,0,0,0,0,0,0,52,198010m
6117,101,d_53,0,0,0,0,0,0,53,198010m
6118,101,d_50,0,0,0,0,0,0,50,198010m
6119,101,d_51,0,0,0,0,0,0,51,198010m
6120,102,d_38,0,0,0,0,0,0,38,198010m
6121,102,d_39,0,0,0,0,0,0,39,198010m
6122,102,d_47,0,0,0,0,0,0,47,198010m
6123,102,d_48,0,0,0,0,0,0,48,198010m
6124,102,d_45,0,0,0,0,0,0,45,198010m
6125,102,d_46,0,0,0,0,0,0,46,198010m
6126,102,d_43,0,0,0,0,0,0,43,198010m
6127,102,d_44,0,0,0,0,0,0,44,198010m
6128,102,d_2,0,1,0,2,6,0,2,198010m
6129,102,d_41,0,0,0,0,0,0,41,198010m
6130,102,d_1,0,0,0,0,0,0,1,198010m
6131,102,d_42,0,0,0,0,0,0,42,198010m
6132,102,d_4,0,0,0,0,0,0,4,198010m
6133,102,d_3,0,0,0,0,0,0,3,198010m
6134,102,d_40,0,0,0,0,0,0,40,198010m
6135,102,d_6,0,0,0,0,0,0,6,198010m
6136,102,d_5,0,0,0,0,0,0,5,198010m
6137,102,d_8,0,0,0,0,0,0,8,198010m
6138,102,d_7,0,0,0,1,0,0,7,198010m
6139,102,d_9,0,0,0,0,0,0,9,198010m
6140,102,d_29,0,0,0,0,0,0,29,198010m
6141,102,d_27,0,0,0,1,0,0,27,198010m
6142,102,d_28,0,0,0,1,1,0,28,198010m
6143,102,d_36,0,0,0,0,0,0,36,198010m
6144,102,d_37,0,0,0,0,0,0,37,198010m
6145,102,d_34,0,0,0,0,0,0,34,198010m
6146,102,d_35,0,0,0,0,0,0,35,198010m
6147,102,d_32,0,0,0,0,1,0,32,198010m
6148,102,d_33,0,0,0,0,0,0,33,198010m
6149,102,d_30,0,0,0,0,0,0,30,198010m
6150,102,d_31,0,0,0,0,1,0,31,198010m
6151,102,d_18,0,2,0,3,2,0,18,198010m
6152,102,d_19,0,0,0,0,1,0,19,198010m
6153,102,d_16,0,0,0,0,1,0,16,198010m
6154,102,d_17,0,0,0,0,0,0,17,198010m
6155,102,d_25,0,0,0,0,0,0,25,198010m
6156,102,d_26,0,1,0,2,2,0,26,198010m
6157,102,d_23,0,0,0,0,0,0,23,198010m
6158,102,d_24,0,0,0,0,0,0,24,198010m
6159,102,d_21,0,0,0,0,0,0,21,198010m
6160,102,d_22,0,0,0,0,0,0,22,198010m
6161,102,d_20,0,0,0,0,0,0,20,198010m
6162,102,d_60,0,0,0,0,0,0,60,198010m
6163,102,d_49,0,0,0,0,0,0,49,198010m
6164,102,d_14,0,0,0,0,0,0,14,198010m
6165,102,d_58,0,0,0,0,0,0,58,198010m
6166,102,d_15,0,0,0,0,1,0,15,198010m
6167,102,d_59,0,0,0,0,0,0,59,198010m
6168,102,d_12,0,0,0,0,0,0,12,198010m
6169,102,d_56,0,0,0,0,0,0,56,198010m
6170,102,d_13,0,0,0,0,1,0,13,198010m
6171,102,d_57,0,0,0,0,0,0,57,198010m
6172,102,d_10,0,0,0,0,1,0,10,198010m
6173,102,d_54,0,0,0,0,0,0,54,198010m
6174,102,d_11,0,0,0,0,0,0,11,198010m
6175,102,d_55,0,0,0,0,0,0,55,198010m
6176,102,d_52,0,0,0,0,0,0,52,198010m
6177,102,d_53,0,0,0,0,0,0,53,198010m
6178,102,d_50,0,0,0,0,0,0,50,198010m
6179,102,d_51,0,0,0,0,0,0,51,198010m
6180,103,d_38,0,0,0,0,0,0,38,198010m
6181,103,d_39,0,0,0,0,0,0,39,198010m
6182,103,d_47,0,0,0,0,0,0,47,198010m
6183,103,d_48,0,0,0,0,0,0,48,198010m
6184,103,d_45,0,0,0,0,0,0,45,198010m
6185,103,d_46,0,0,0,0,0,0,46,198010m
6186,103,d_43,0,0,0,0,0,0,43,198010m
6187,103,d_44,0,0,0,0,0,0,44,198010m
6188,103,d_2,0,0,0,1,3,0,2,198010m
6189,103,d_41,0,0,0,0,0,0,41,198010m
6190,103,d_1,0,0,0,0,0,0,1,198010m
6191,103,d_42,0,0,0,0,0,0,42,198010m
6192,103,d_4,0,0,0,0,0,0,4,198010m
6193,103,d_3,0,0,0,0,0,0,3,198010m
6194,103,d_40,0,0,0,0,0,0,40,198010m
6195,103,d_6,0,0,0,0,1,0,6,198010m
6196,103,d_5,0,0,0,0,0,0,5,198010m
6197,103,d_8,0,0,0,0,0,0,8,198010m
6198,103,d_7,0,0,0,0,0,0,7,198010m
6199,103,d_9,0,0,0,0,0,0,9,198010m
6200,103,d_29,0,0,0,0,0,0,29,198010m
6201,103,d_27,0,0,0,3,3,0,27,198010m
6202,103,d_28,0,0,0,0,0,0,28,198010m
6203,103,d_36,0,0,0,0,2,0,36,198010m
6204,103,d_37,0,0,0,0,0,0,37,198010m
6205,103,d_34,0,0,0,1,0,0,34,198010m
6206,103,d_35,0,0,0,0,0,0,35,198010m
6207,103,d_32,0,0,0,0,0,0,32,198010m
6208,103,d_33,0,0,0,0,0,0,33,198010m
6209,103,d_30,0,0,0,0,0,0,30,198010m
6210,103,d_31,0,0,0,1,0,0,31,198010m
6211,103,d_18,0,0,0,2,2,0,18,198010m
6212,103,d_19,0,0,0,0,0,0,19,198010m
6213,103,d_16,0,0,0,0,0,0,16,198010m
6214,103,d_17,0,0,0,0,0,0,17,198010m
6215,103,d_25,0,0,0,0,0,0,25,198010m
6216,103,d_26,0,0,0,0,2,0,26,198010m
6217,103,d_23,0,0,0,0,1,0,23,198010m
6218,103,d_24,0,0,0,0,1,0,24,198010m
6219,103,d_21,0,0,0,0,0,0,21,198010m
6220,103,d_22,0,0,0,0,0,0,22,198010m
6221,103,d_20,0,0,0,0,0,0,20,198010m
6222,103,d_60,0,0,0,0,0,0,60,198010m
6223,103,d_49,0,0,0,0,0,0,49,198010m
6224,103,d_14,0,0,0,1,0,0,14,198010m
6225,103,d_58,0,0,0,0,0,0,58,198010m
6226,103,d_15,0,0,0,0,0,0,15,198010m
6227,103,d_59,0,0,0,0,0,0,59,198010m
6228,103,d_12,0,0,0,0,0,0,12,198010m
6229,103,d_56,0,0,0,0,0,0,56,198010m
6230,103,d_13,0,0,0,0,3,0,13,198010m
6231,103,d_57,0,0,0,0,0,0,57,198010m
6232,103,d_10,0,0,0,1,3,0,10,198010m
6233,103,d_54,0,0,0,0,0,0,54,198010m
6234,103,d_11,0,0,0,1,0,0,11,198010m
6235,103,d_55,0,0,0,0,0,0,55,198010m
6236,103,d_52,0,0,0,0,0,0,52,198010m
6237,103,d_53,0,0,0,0,0,0,53,198010m
6238,103,d_50,0,0,0,0,0,0,50,198010m
6239,103,d_51,0,0,0,0,0,0,51,198010m
6240,104,d_38,0,0,0,0,0,0,38,198010m
6241,104,d_39,0,0,0,0,0,0,39,198010m
6242,104,d_47,0,0,0,0,0,0,47,198010m
6243,104,d_48,0,0,0,0,0,0,48,198010m
6244,104,d_45,0,0,0,0,0,0,45,198010m
6245,104,d_46,0,0,0,0,0,0,46,198010m
6246,104,d_43,0,0,0,0,0,0,43,198010m
6247,104,d_44,0,0,0,0,0,0,44,198010m
6248,104,d_2,0,1,0,1,3,0,2,198010m
6249,104,d_41,0,0,0,0,0,0,41,198010m
6250,104,d_1,0,0,0,1,1,0,1,198010m
6251,104,d_42,0,0,0,0,0,0,42,198010m
6252,104,d_4,0,0,0,0,0,0,4,198010m
6253,104,d_3,0,0,0,0,0,0,3,198010m
6254,104,d_40,0,0,0,0,0,0,40,198010m
6255,104,d_6,0,0,0,1,2,0,6,198010m
6256,104,d_5,0,0,0,0,0,0,5,198010m
6257,104,d_8,0,0,0,0,0,0,8,198010m
6258,104,d_7,0,0,0,0,1,0,7,198010m
6259,104,d_9,0,0,0,0,0,0,9,198010m
6260,104,d_29,0,0,0,0,0,0,29,198010m
6261,104,d_27,0,0,0,1,4,0,27,198010m
6262,104,d_28,0,0,0,0,0,0,28,198010m
6263,104,d_36,0,0,0,0,0,0,36,198010m
6264,104,d_37,0,0,0,0,0,0,37,198010m
6265,104,d_34,0,0,0,1,0,0,34,198010m
6266,104,d_35,0,0,0,0,0,0,35,198010m
